gun;cut_off_time;kabul_ili;varis_ili;gonderi_turu;id;varýs_gunu
2;15:05:00;65;32;MEKTUP;16235;NULL
1;15:05:00;65;33;APG;16236;NULL
2;17:30:00;65;33;KARGO;16237;NULL
1;15:05:00;65;33;MEKTUP;16238;NULL
1;15:05:00;65;34;APG;16239;NULL
3;17:30:00;65;34;KARGO;16240;NULL
4;17:30:00;65;34;KARGO;16241;NULL
1;15:05:00;65;34;MEKTUP;16242;NULL
1;15:05:00;65;35;APG;16243;NULL
3;17:30:00;65;35;KARGO;16244;NULL
1;15:05:00;65;35;MEKTUP;16245;NULL
2;17:30:00;65;36;APG;16246;NULL
2;17:30:00;65;36;KARGO;16247;NULL
2;17:30:00;65;36;MEKTUP;16248;NULL
2;15:05:00;65;37;APG;16249;NULL
3;17:30:00;65;37;KARGO;16250;NULL
2;15:05:00;65;37;MEKTUP;16251;NULL
1;15:05:00;65;38;APG;16252;NULL
3;17:30:00;65;38;KARGO;16253;NULL
1;15:05:00;65;38;MEKTUP;16254;NULL
2;15:05:00;65;39;APG;16255;NULL
3;17:30:00;65;39;KARGO;16256;NULL
2;15:05:00;65;39;MEKTUP;16257;NULL
1;15:05:00;65;40;APG;16258;NULL
3;17:30:00;65;40;KARGO;16259;NULL
1;15:05:00;65;40;MEKTUP;16260;NULL
2;15:05:00;65;41;APG;16261;NULL
3;17:30:00;65;41;KARGO;16262;NULL
2;15:05:00;65;41;MEKTUP;16263;NULL
2;17:30:00;65;42;APG;16264;NULL
2;17:30:00;65;42;KARGO;16265;NULL
2;17:30:00;65;42;MEKTUP;16266;NULL
2;15:05:00;65;43;APG;16267;NULL
4;17:30:00;65;43;KARGO;16268;NULL
2;15:05:00;65;43;MEKTUP;16269;NULL
2;17:30:00;65;44;APG;16270;NULL
2;17:30:00;65;44;KARGO;16271;NULL
2;17:30:00;65;44;MEKTUP;16272;NULL
1;15:05:00;65;45;APG;16273;NULL
3;17:30:00;65;45;KARGO;16274;NULL
1;15:05:00;65;45;MEKTUP;16275;NULL
2;17:30:00;65;46;APG;16276;NULL
2;17:30:00;65;46;KARGO;16277;NULL
2;17:30:00;65;46;MEKTUP;16278;NULL
2;17:30:00;65;47;APG;16279;NULL
2;17:30:00;65;47;KARGO;16280;NULL
2;17:30:00;65;47;MEKTUP;16281;NULL
1;15:05:00;65;48;APG;16282;NULL
4;17:30:00;65;48;KARGO;16283;NULL
1;15:05:00;65;48;MEKTUP;16284;NULL
1;17:30:00;65;49;APG;16285;NULL
1;17:30:00;65;49;KARGO;16286;NULL
1;17:30:00;65;49;MEKTUP;16287;NULL
1;15:05:00;65;50;APG;16288;NULL
3;17:30:00;65;50;KARGO;16289;NULL
1;15:05:00;65;50;MEKTUP;16290;NULL
1;15:05:00;65;51;APG;16291;NULL
3;17:30:00;65;51;KARGO;16292;NULL
1;15:05:00;65;51;MEKTUP;16293;NULL
2;15:05:00;65;52;APG;16294;NULL
3;17:30:00;65;52;KARGO;16295;NULL
2;15:05:00;65;52;MEKTUP;16296;NULL
1;15:05:00;65;53;APG;16297;NULL
2;17:30:00;65;53;KARGO;16298;NULL
1;15:05:00;65;53;MEKTUP;16299;NULL
1;15:05:00;65;54;APG;16300;NULL
3;17:30:00;65;54;KARGO;16301;NULL
1;15:05:00;65;54;MEKTUP;16302;NULL
2;17:30:00;65;55;APG;16303;NULL
2;17:30:00;65;55;KARGO;16304;NULL
2;17:30:00;65;55;MEKTUP;16305;NULL
2;17:30:00;65;56;APG;16306;NULL
2;17:30:00;65;56;KARGO;16307;NULL
2;17:30:00;65;56;MEKTUP;16308;NULL
2;15:05:00;65;57;APG;16309;NULL
3;17:30:00;65;57;KARGO;16310;NULL
2;15:05:00;65;57;MEKTUP;16311;NULL
2;17:30:00;65;58;APG;16312;NULL
2;17:30:00;65;58;KARGO;16313;NULL
2;17:30:00;65;58;MEKTUP;16314;NULL
2;15:05:00;65;59;APG;16315;NULL
3;17:30:00;65;59;KARGO;16316;NULL
2;15:05:00;65;59;MEKTUP;16317;NULL
2;17:30:00;65;60;APG;16318;NULL
2;17:30:00;65;60;KARGO;16319;NULL
2;17:30:00;65;60;MEKTUP;16320;NULL
1;15:05:00;65;61;APG;16321;NULL
2;17:30:00;65;61;KARGO;16322;NULL
1;15:05:00;65;61;MEKTUP;16323;NULL
2;17:30:00;65;62;APG;16324;NULL
2;17:30:00;65;62;KARGO;16325;NULL
2;17:30:00;65;62;MEKTUP;16326;NULL
1;15:05:00;65;63;APG;16327;NULL
2;17:30:00;65;63;KARGO;16328;NULL
2;17:30:00;65;63;MEKTUP;16329;NULL
2;15:05:00;65;64;APG;16330;NULL
4;17:30:00;65;64;KARGO;16331;NULL
2;15:05:00;65;64;MEKTUP;16332;NULL
2;17:30:00;65;66;APG;16333;NULL
2;17:30:00;65;66;KARGO;16334;NULL
2;17:30:00;65;66;MEKTUP;16335;NULL
2;15:05:00;65;67;APG;16336;NULL
3;17:30:00;65;67;KARGO;16337;NULL
2;15:05:00;65;67;MEKTUP;16338;NULL
1;15:05:00;65;68;APG;16339;NULL
3;17:30:00;65;68;KARGO;16340;NULL
1;15:05:00;65;68;MEKTUP;16341;NULL
2;17:30:00;65;69;APG;16342;NULL
2;17:30:00;65;69;KARGO;16343;NULL
2;17:30:00;65;69;MEKTUP;16344;NULL
2;17:30:00;65;70;APG;16345;NULL
2;17:30:00;65;70;KARGO;16346;NULL
2;17:30:00;65;70;MEKTUP;16347;NULL
2;15:05:00;65;71;APG;16348;NULL
3;17:30:00;65;71;KARGO;16349;NULL
2;15:05:00;65;71;MEKTUP;16350;NULL
2;17:30:00;65;72;APG;16351;NULL
2;17:30:00;65;72;KARGO;16352;NULL
2;17:30:00;65;72;MEKTUP;16353;NULL
2;17:30:00;65;73;APG;16354;NULL
2;17:30:00;65;73;KARGO;16355;NULL
3;17:30:00;65;73;MEKTUP;16356;NULL
2;15:05:00;65;74;APG;16357;NULL
3;17:30:00;65;74;KARGO;16358;NULL
2;15:05:00;65;74;MEKTUP;16359;NULL
2;17:30:00;65;75;APG;16360;NULL
2;17:30:00;65;75;KARGO;16361;NULL
2;17:30:00;65;75;MEKTUP;16362;NULL
2;17:30:00;65;76;APG;16363;NULL
2;17:30:00;65;76;KARGO;16364;NULL
2;17:30:00;65;76;MEKTUP;16365;NULL
2;15:05:00;65;77;APG;16366;NULL
3;17:30:00;65;77;KARGO;16367;NULL
2;15:05:00;65;77;MEKTUP;16368;NULL
2;15:05:00;65;78;APG;16369;NULL
3;17:30:00;65;78;KARGO;16370;NULL
2;15:05:00;65;78;MEKTUP;16371;NULL
1;15:05:00;65;79;APG;16372;NULL
2;17:30:00;65;79;KARGO;16373;NULL
1;15:05:00;65;79;MEKTUP;16374;NULL
1;15:05:00;65;80;APG;16375;NULL
2;17:30:00;65;80;KARGO;16376;NULL
1;15:05:00;65;80;MEKTUP;16377;NULL
2;15:05:00;65;81;APG;16378;NULL
3;17:30:00;65;81;KARGO;16379;NULL
2;15:05:00;65;81;MEKTUP;16380;NULL
1;16:30:00;66;1;APG;16381;NULL
1;16:30:00;66;1;KARGO;16382;NULL
1;16:30:00;66;1;MEKTUP;16383;NULL
2;16:30:00;66;2;APG;16384;NULL
2;16:30:00;66;2;KARGO;16385;NULL
2;16:30:00;66;2;MEKTUP;16386;NULL
2;17:30:00;66;3;APG;16387;NULL
2;17:30:00;66;3;KARGO;16388;NULL
2;17:30:00;66;3;MEKTUP;16389;NULL
1;12:40:00;66;4;APG;16390;NULL
1;12:40:00;66;4;KARGO;16391;NULL
1;12:40:00;66;4;MEKTUP;16392;NULL
1;16:30:00;66;5;APG;16393;NULL
1;16:30:00;66;5;KARGO;16394;NULL
1;16:30:00;66;5;MEKTUP;16395;NULL
1;17:30:00;66;6;APG;16396;NULL
1;17:30:00;66;6;KARGO;16397;NULL
1;17:30:00;66;6;MEKTUP;16398;NULL
2;17:30:00;66;7;APG;16399;NULL
2;17:30:00;66;7;KARGO;16400;NULL
2;17:30:00;66;7;MEKTUP;16401;NULL
1;12:40:00;66;8;APG;16402;NULL
1;12:40:00;66;8;KARGO;16403;NULL
1;12:40:00;66;8;MEKTUP;16404;NULL
2;16:30:00;66;9;APG;16405;NULL
2;16:30:00;66;9;KARGO;16406;NULL
2;16:30:00;66;9;MEKTUP;16407;NULL
2;17:30:00;66;10;APG;16408;NULL
2;17:30:00;66;10;KARGO;16409;NULL
2;17:30:00;66;10;MEKTUP;16410;NULL
2;17:30:00;66;11;APG;16411;NULL
2;17:30:00;66;11;KARGO;16412;NULL
2;17:30:00;66;11;MEKTUP;16413;NULL
2;16:30:00;66;12;APG;16414;NULL
2;16:30:00;66;12;KARGO;16415;NULL
2;16:30:00;66;12;MEKTUP;16416;NULL
2;16:30:00;66;13;APG;16417;NULL
2;16:30:00;66;13;KARGO;16418;NULL
2;16:30:00;66;13;MEKTUP;16419;NULL
2;17:30:00;66;14;APG;16420;NULL
2;17:30:00;66;14;KARGO;16421;NULL
2;17:30:00;66;14;MEKTUP;16422;NULL
2;17:30:00;66;15;APG;16423;NULL
2;17:30:00;66;15;KARGO;16424;NULL
3;17:30:00;66;15;MEKTUP;16425;NULL
2;17:30:00;66;16;APG;16426;NULL
2;17:30:00;66;16;KARGO;16427;NULL
2;17:30:00;66;16;MEKTUP;16428;NULL
2;17:30:00;66;17;APG;16429;NULL
2;17:30:00;66;17;KARGO;16430;NULL
2;17:30:00;66;17;MEKTUP;16431;NULL
2;17:30:00;66;18;APG;16432;NULL
2;17:30:00;66;18;KARGO;16433;NULL
2;17:30:00;66;18;MEKTUP;16434;NULL
2;17:30:00;66;19;APG;16435;NULL
2;17:30:00;66;19;KARGO;16436;NULL
2;17:30:00;66;19;MEKTUP;16437;NULL
2;16:30:00;66;20;APG;16438;NULL
2;17:30:00;66;20;KARGO;16439;NULL
2;16:30:00;66;20;MEKTUP;16440;NULL
2;16:30:00;66;21;APG;16441;NULL
2;16:30:00;66;21;KARGO;16442;NULL
2;16:30:00;66;21;MEKTUP;16443;NULL
2;16:30:00;66;22;APG;16444;NULL
2;17:30:00;66;22;KARGO;16445;NULL
2;16:30:00;66;22;MEKTUP;16446;NULL
2;16:30:00;66;23;APG;16447;NULL
2;16:30:00;66;23;KARGO;16448;NULL
2;16:30:00;66;23;MEKTUP;16449;NULL
1;16:30:00;66;24;APG;16450;NULL
1;16:30:00;66;24;KARGO;16451;NULL
1;16:30:00;66;24;MEKTUP;16452;NULL
1;16:30:00;66;25;APG;16453;NULL
1;12:40:00;66;25;KARGO;16454;NULL
1;12:40:00;66;25;MEKTUP;16455;NULL
2;17:30:00;66;26;APG;16456;NULL
2;17:30:00;66;26;KARGO;16457;NULL
2;17:30:00;66;26;MEKTUP;16458;NULL
1;16:30:00;66;27;APG;16459;NULL
1;16:30:00;66;27;KARGO;16460;NULL
1;16:30:00;66;27;MEKTUP;16461;NULL
2;16:30:00;66;28;APG;16462;NULL
2;16:30:00;66;28;KARGO;16463;NULL
2;16:30:00;66;28;MEKTUP;16464;NULL
2;17:30:00;66;29;APG;16465;NULL
2;17:30:00;66;29;KARGO;16466;NULL
2;17:30:00;66;29;MEKTUP;16467;NULL
3;17:30:00;66;30;APG;16468;NULL
3;17:30:00;66;30;KARGO;16469;NULL
3;17:30:00;66;30;MEKTUP;16470;NULL
2;16:30:00;66;31;APG;16471;NULL
2;16:30:00;66;31;KARGO;16472;NULL
2;16:30:00;66;31;MEKTUP;16473;NULL
2;17:30:00;66;32;APG;16474;NULL
2;17:30:00;66;32;KARGO;16475;NULL
2;17:30:00;66;32;MEKTUP;16476;NULL
1;16:30:00;66;33;APG;16477;NULL
1;16:30:00;66;33;KARGO;16478;NULL
1;16:30:00;66;33;MEKTUP;16479;NULL
1;16:30:00;66;34;APG;16480;NULL
2;17:30:00;66;34;KARGO;16481;NULL
1;16:30:00;66;34;MEKTUP;16482;NULL
2;17:30:00;66;35;APG;16483;NULL
2;17:30:00;66;35;KARGO;16484;NULL
2;17:30:00;66;35;MEKTUP;16485;NULL
1;12:40:00;66;36;APG;16486;NULL
1;12:40:00;66;36;KARGO;16487;NULL
1;12:40:00;66;36;MEKTUP;16488;NULL
2;17:30:00;66;37;APG;16489;NULL
2;17:30:00;66;37;KARGO;16490;NULL
2;17:30:00;66;37;MEKTUP;16491;NULL
1;16:30:00;66;38;APG;16492;NULL
1;16:30:00;66;38;KARGO;16493;NULL
1;16:30:00;66;38;MEKTUP;16494;NULL
2;16:30:00;66;39;APG;16495;NULL
2;17:30:00;66;39;KARGO;16496;NULL
2;16:30:00;66;39;MEKTUP;16497;NULL
1;16:30:00;66;40;APG;16498;NULL
1;16:30:00;66;40;KARGO;16499;NULL
1;16:30:00;66;40;MEKTUP;16500;NULL
2;17:30:00;66;41;APG;16501;NULL
2;17:30:00;66;41;KARGO;16502;NULL
2;17:30:00;66;41;MEKTUP;16503;NULL
1;16:30:00;66;42;APG;16504;NULL
1;16:30:00;66;42;KARGO;16505;NULL
1;16:30:00;66;42;MEKTUP;16506;NULL
2;17:30:00;66;43;APG;16507;NULL
2;17:30:00;66;43;KARGO;16508;NULL
2;17:30:00;66;43;MEKTUP;16509;NULL
2;16:30:00;66;44;APG;16510;NULL
2;16:30:00;66;44;KARGO;16511;NULL
2;16:30:00;66;44;MEKTUP;16512;NULL
2;17:30:00;66;45;APG;16513;NULL
2;17:30:00;66;45;KARGO;16514;NULL
2;17:30:00;66;45;MEKTUP;16515;NULL
1;16:30:00;66;46;APG;16516;NULL
1;16:30:00;66;46;KARGO;16517;NULL
1;16:30:00;66;46;MEKTUP;16518;NULL
2;16:30:00;66;47;APG;16519;NULL
2;16:30:00;66;47;KARGO;16520;NULL
2;16:30:00;66;47;MEKTUP;16521;NULL
2;16:30:00;66;48;APG;16522;NULL
2;16:30:00;66;48;KARGO;16523;NULL
2;16:30:00;66;48;MEKTUP;16524;NULL
1;12:40:00;66;49;APG;16525;NULL
1;12:40:00;66;49;KARGO;16526;NULL
1;12:40:00;66;49;MEKTUP;16527;NULL
1;16:30:00;66;50;APG;16528;NULL
1;16:30:00;66;50;KARGO;16529;NULL
1;16:30:00;66;50;MEKTUP;16530;NULL
1;16:30:00;66;51;APG;16531;NULL
1;16:30:00;66;51;KARGO;16532;NULL
1;16:30:00;66;51;MEKTUP;16533;NULL
2;17:30:00;66;52;APG;16534;NULL
2;17:30:00;66;52;KARGO;16535;NULL
2;16:30:00;66;52;MEKTUP;16536;NULL
2;17:30:00;66;53;APG;16537;NULL
2;17:30:00;66;53;KARGO;16538;NULL
2;17:30:00;66;53;MEKTUP;16539;NULL
2;17:30:00;66;54;APG;16540;NULL
2;17:30:00;66;54;KARGO;16541;NULL
2;17:30:00;66;54;MEKTUP;16542;NULL
1;16:30:00;66;55;APG;16543;NULL
1;16:30:00;66;55;KARGO;16544;NULL
1;16:30:00;66;55;MEKTUP;16545;NULL
2;16:30:00;66;56;APG;16546;NULL
2;16:30:00;66;56;KARGO;16547;NULL
2;16:30:00;66;56;MEKTUP;16548;NULL
2;17:30:00;66;57;APG;16549;NULL
2;17:30:00;66;57;KARGO;16550;NULL
2;17:30:00;66;57;MEKTUP;16551;NULL
1;12:40:00;66;58;APG;16552;NULL
1;17:30:00;66;58;APG;16553;NULL
1;12:40:00;66;58;KARGO;16554;NULL
1;17:30:00;66;58;KARGO;16555;NULL
1;12:40:00;66;58;MEKTUP;16556;NULL
1;17:30:00;66;58;MEKTUP;16557;NULL
2;16:30:00;66;59;APG;16558;NULL
2;17:30:00;66;59;KARGO;16559;NULL
2;16:30:00;66;59;MEKTUP;16560;NULL
1;17:30:00;66;60;APG;16561;NULL
1;17:30:00;66;60;KARGO;16562;NULL
1;17:30:00;66;60;MEKTUP;16563;NULL
2;16:30:00;66;61;APG;16564;NULL
2;17:30:00;66;61;KARGO;16565;NULL
2;16:30:00;66;61;MEKTUP;16566;NULL
2;16:30:00;66;62;APG;16567;NULL
2;16:30:00;66;62;KARGO;16568;NULL
2;16:30:00;66;62;MEKTUP;16569;NULL
1;16:30:00;66;63;APG;16570;NULL
1;16:30:00;66;63;KARGO;16571;NULL
2;16:30:00;66;63;MEKTUP;16572;NULL
2;17:30:00;66;64;APG;16573;NULL
2;17:30:00;66;64;KARGO;16574;NULL
2;17:30:00;66;64;MEKTUP;16575;NULL
2;16:30:00;66;65;APG;16576;NULL
2;17:30:00;66;65;KARGO;16577;NULL
2;16:30:00;66;65;MEKTUP;16578;NULL
2;17:30:00;66;67;APG;16579;NULL
2;17:30:00;66;67;KARGO;16580;NULL
2;17:30:00;66;67;MEKTUP;16581;NULL
1;16:30:00;66;68;APG;16582;NULL
1;16:30:00;66;68;KARGO;16583;NULL
1;16:30:00;66;68;MEKTUP;16584;NULL
1;12:40:00;66;69;APG;16585;NULL
1;12:40:00;66;69;KARGO;16586;NULL
1;12:40:00;66;69;MEKTUP;16587;NULL
1;16:30:00;66;70;APG;16588;NULL
1;16:30:00;66;70;KARGO;16589;NULL
1;16:30:00;66;70;MEKTUP;16590;NULL
2;17:30:00;66;71;APG;16591;NULL
2;17:30:00;66;71;KARGO;16592;NULL
2;17:30:00;66;71;MEKTUP;16593;NULL
2;16:30:00;66;72;APG;16594;NULL
2;16:30:00;66;72;KARGO;16595;NULL
2;16:30:00;66;72;MEKTUP;16596;NULL
2;16:30:00;66;73;APG;16597;NULL
2;16:30:00;66;73;KARGO;16598;NULL
3;16:30:00;66;73;MEKTUP;16599;NULL
2;17:30:00;66;74;APG;16600;NULL
2;17:30:00;66;74;KARGO;16601;NULL
2;17:30:00;66;74;MEKTUP;16602;NULL
1;12:40:00;66;75;APG;16603;NULL
1;12:40:00;66;75;KARGO;16604;NULL
1;12:40:00;66;75;MEKTUP;16605;NULL
1;12:40:00;66;76;APG;16606;NULL
1;12:40:00;66;76;KARGO;16607;NULL
1;12:40:00;66;76;MEKTUP;16608;NULL
2;17:30:00;66;77;APG;16609;NULL
2;17:30:00;66;77;KARGO;16610;NULL
2;17:30:00;66;77;MEKTUP;16611;NULL
2;17:30:00;66;78;APG;16612;NULL
2;17:30:00;66;78;KARGO;16613;NULL
2;17:30:00;66;78;MEKTUP;16614;NULL
1;16:30:00;66;79;APG;16615;NULL
1;16:30:00;66;79;KARGO;16616;NULL
1;16:30:00;66;79;MEKTUP;16617;NULL
1;16:30:00;66;80;APG;16618;NULL
1;16:30:00;66;80;KARGO;16619;NULL
1;16:30:00;66;80;MEKTUP;16620;NULL
2;17:30:00;66;81;APG;16621;NULL
2;17:30:00;66;81;KARGO;16622;NULL
2;17:30:00;66;81;MEKTUP;16623;NULL
2;17:30:00;67;1;APG;16624;NULL
2;17:30:00;67;1;KARGO;16625;NULL
2;17:30:00;67;1;MEKTUP;16626;NULL
2;17:30:00;67;2;APG;16627;NULL
2;17:30:00;67;2;KARGO;16628;NULL
2;17:30:00;67;2;MEKTUP;16629;NULL
1;17:30:00;67;3;APG;16630;NULL
1;17:30:00;67;3;KARGO;16631;NULL
1;17:30:00;67;3;MEKTUP;16632;NULL
2;17:30:00;67;4;APG;16633;NULL
2;17:30:00;67;4;KARGO;16634;NULL
2;17:30:00;67;4;MEKTUP;16635;NULL
2;17:30:00;67;5;APG;16636;NULL
2;17:30:00;67;5;KARGO;16637;NULL
2;17:30:00;67;5;MEKTUP;16638;NULL
1;17:30:00;67;6;APG;16639;NULL
1;17:30:00;67;6;KARGO;16640;NULL
1;17:30:00;67;6;MEKTUP;16641;NULL
2;17:30:00;67;7;APG;16642;NULL
2;17:30:00;67;7;KARGO;16643;NULL
2;17:30:00;67;7;MEKTUP;16644;NULL
2;17:30:00;67;8;APG;16645;NULL
2;17:30:00;67;8;KARGO;16646;NULL
2;17:30:00;67;8;MEKTUP;16647;NULL
2;17:30:00;67;9;APG;16648;NULL
2;17:30:00;67;9;KARGO;16649;NULL
2;17:30:00;67;9;MEKTUP;16650;NULL
1;17:30:00;67;10;APG;16651;NULL
1;17:30:00;67;10;KARGO;16652;NULL
1;17:30:00;67;10;MEKTUP;16653;NULL
1;17:30:00;67;11;APG;16654;NULL
1;17:30:00;67;11;KARGO;16655;NULL
1;17:30:00;67;11;MEKTUP;16656;NULL
2;17:30:00;67;12;APG;16657;NULL
2;17:30:00;67;12;KARGO;16658;NULL
2;17:30:00;67;12;MEKTUP;16659;NULL
2;17:30:00;67;13;APG;16660;NULL
2;17:30:00;67;13;KARGO;16661;NULL
2;17:30:00;67;13;MEKTUP;16662;NULL
1;17:30:00;67;14;APG;16663;NULL
1;17:30:00;67;14;KARGO;16664;NULL
1;17:30:00;67;14;MEKTUP;16665;NULL
1;17:30:00;67;15;APG;16666;NULL
1;17:30:00;67;15;KARGO;16667;NULL
2;17:30:00;67;15;MEKTUP;16668;NULL
1;17:30:00;67;16;APG;16669;NULL
1;17:30:00;67;16;KARGO;16670;NULL
1;17:30:00;67;16;MEKTUP;16671;NULL
1;17:30:00;67;17;APG;16672;NULL
1;17:30:00;67;17;KARGO;16673;NULL
1;17:30:00;67;17;MEKTUP;16674;NULL
2;17:30:00;67;18;APG;16675;NULL
2;17:30:00;67;18;KARGO;16676;NULL
2;17:30:00;67;18;MEKTUP;16677;NULL
2;17:30:00;67;19;APG;16678;NULL
2;17:30:00;67;19;KARGO;16679;NULL
2;17:30:00;67;19;MEKTUP;16680;NULL
2;17:30:00;67;20;APG;16681;NULL
1;17:30:00;67;20;KARGO;16682;NULL
2;17:30:00;67;20;MEKTUP;16683;NULL
2;17:30:00;67;21;APG;16684;NULL
2;17:30:00;67;21;KARGO;16685;NULL
2;17:30:00;67;21;MEKTUP;16686;NULL
2;17:30:00;67;22;APG;16687;NULL
2;17:30:00;67;22;KARGO;16688;NULL
2;17:30:00;67;22;MEKTUP;16689;NULL
2;17:30:00;67;23;APG;16690;NULL
2;17:30:00;67;23;KARGO;16691;NULL
2;17:30:00;67;23;MEKTUP;16692;NULL
2;17:30:00;67;24;APG;16693;NULL
2;17:30:00;67;24;KARGO;16694;NULL
2;17:30:00;67;24;MEKTUP;16695;NULL
2;17:30:00;67;25;APG;16696;NULL
2;17:30:00;67;25;KARGO;16697;NULL
2;17:30:00;67;25;MEKTUP;16698;NULL
1;17:30:00;67;26;APG;16699;NULL
1;17:30:00;67;26;KARGO;16700;NULL
1;17:30:00;67;26;MEKTUP;16701;NULL
2;17:30:00;67;27;APG;16702;NULL
2;17:30:00;67;27;KARGO;16703;NULL
2;17:30:00;67;27;MEKTUP;16704;NULL
2;17:30:00;67;28;APG;16705;NULL
2;17:30:00;67;28;KARGO;16706;NULL
2;17:30:00;67;28;MEKTUP;16707;NULL
2;17:30:00;67;29;APG;16708;NULL
2;17:30:00;67;29;KARGO;16709;NULL
2;17:30:00;67;29;MEKTUP;16710;NULL
3;17:30:00;67;30;APG;16711;NULL
3;17:30:00;67;30;KARGO;16712;NULL
3;17:30:00;67;30;MEKTUP;16713;NULL
2;17:30:00;67;31;APG;16714;NULL
2;17:30:00;67;31;KARGO;16715;NULL
2;17:30:00;67;31;MEKTUP;16716;NULL
1;17:30:00;67;32;APG;16717;NULL
1;17:30:00;67;32;KARGO;16718;NULL
1;17:30:00;67;32;MEKTUP;16719;NULL
2;17:30:00;67;33;APG;16720;NULL
2;17:30:00;67;33;KARGO;16721;NULL
2;17:30:00;67;33;MEKTUP;16722;NULL
1;17:30:00;67;34;APG;16723;NULL
1;17:30:00;67;34;KARGO;16724;NULL
1;17:30:00;67;34;MEKTUP;16725;NULL
1;17:30:00;67;35;APG;16726;NULL
1;17:30:00;67;35;KARGO;16727;NULL
1;17:30:00;67;35;MEKTUP;16728;NULL
2;17:30:00;67;36;APG;16729;NULL
2;17:30:00;67;36;KARGO;16730;NULL
2;17:30:00;67;36;MEKTUP;16731;NULL
2;17:30:00;67;37;APG;16732;NULL
2;17:30:00;67;37;KARGO;16733;NULL
2;17:30:00;67;37;MEKTUP;16734;NULL
2;17:30:00;67;38;APG;16735;NULL
2;17:30:00;67;38;KARGO;16736;NULL
2;17:30:00;67;38;MEKTUP;16737;NULL
2;17:30:00;67;39;APG;16738;NULL
2;17:30:00;67;39;KARGO;16739;NULL
2;17:30:00;67;39;MEKTUP;16740;NULL
2;17:30:00;67;40;APG;16741;NULL
2;17:30:00;67;40;KARGO;16742;NULL
2;17:30:00;67;40;MEKTUP;16743;NULL
1;17:30:00;67;41;APG;16744;NULL
1;17:30:00;67;41;KARGO;16745;NULL
1;17:30:00;67;41;MEKTUP;16746;NULL
2;17:30:00;67;42;APG;16747;NULL
2;17:30:00;67;42;KARGO;16748;NULL
2;17:30:00;67;42;MEKTUP;16749;NULL
1;17:30:00;67;43;APG;16750;NULL
1;17:30:00;67;43;KARGO;16751;NULL
1;17:30:00;67;43;MEKTUP;16752;NULL
2;17:30:00;67;44;APG;16753;NULL
2;17:30:00;67;44;KARGO;16754;NULL
2;17:30:00;67;44;MEKTUP;16755;NULL
1;17:30:00;67;45;APG;16756;NULL
1;17:30:00;67;45;KARGO;16757;NULL
1;17:30:00;67;45;MEKTUP;16758;NULL
2;17:30:00;67;46;APG;16759;NULL
2;17:30:00;67;46;KARGO;16760;NULL
2;17:30:00;67;46;MEKTUP;16761;NULL
2;17:30:00;67;47;APG;16762;NULL
2;17:30:00;67;47;KARGO;16763;NULL
2;17:30:00;67;47;MEKTUP;16764;NULL
2;17:30:00;67;48;APG;16765;NULL
2;17:30:00;67;48;KARGO;16766;NULL
2;17:30:00;67;48;MEKTUP;16767;NULL
2;17:30:00;67;49;APG;16768;NULL
2;17:30:00;67;49;KARGO;16769;NULL
2;17:30:00;67;49;MEKTUP;16770;NULL
2;17:30:00;67;50;APG;16771;NULL
2;17:30:00;67;50;KARGO;16772;NULL
2;17:30:00;67;50;MEKTUP;16773;NULL
2;17:30:00;67;51;APG;16774;NULL
2;17:30:00;67;51;KARGO;16775;NULL
2;17:30:00;67;51;MEKTUP;16776;NULL
2;17:30:00;67;52;APG;16777;NULL
2;17:30:00;67;52;KARGO;16778;NULL
2;17:30:00;67;52;MEKTUP;16779;NULL
2;17:30:00;67;53;APG;16780;NULL
2;17:30:00;67;53;KARGO;16781;NULL
2;17:30:00;67;53;MEKTUP;16782;NULL
1;17:30:00;67;54;APG;16783;NULL
1;17:30:00;67;54;KARGO;16784;NULL
1;17:30:00;67;54;MEKTUP;16785;NULL
2;17:30:00;67;55;APG;16786;NULL
2;17:30:00;67;55;KARGO;16787;NULL
2;17:30:00;67;55;MEKTUP;16788;NULL
2;17:30:00;67;56;APG;16789;NULL
2;17:30:00;67;56;KARGO;16790;NULL
2;17:30:00;67;56;MEKTUP;16791;NULL
2;17:30:00;67;57;APG;16792;NULL
2;17:30:00;67;57;KARGO;16793;NULL
2;17:30:00;67;57;MEKTUP;16794;NULL
2;17:30:00;67;58;APG;16795;NULL
2;17:30:00;67;58;KARGO;16796;NULL
2;17:30:00;67;58;MEKTUP;16797;NULL
2;17:30:00;67;59;APG;16798;NULL
2;17:30:00;67;59;KARGO;16799;NULL
2;17:30:00;67;59;MEKTUP;16800;NULL
2;17:30:00;67;60;APG;16801;NULL
2;17:30:00;67;60;KARGO;16802;NULL
2;17:30:00;67;60;MEKTUP;16803;NULL
2;17:30:00;67;61;APG;16804;NULL
2;17:30:00;67;61;KARGO;16805;NULL
2;17:30:00;67;61;MEKTUP;16806;NULL
2;17:30:00;67;62;APG;16807;NULL
2;17:30:00;67;62;KARGO;16808;NULL
2;17:30:00;67;62;MEKTUP;16809;NULL
2;17:30:00;67;63;APG;16810;NULL
2;17:30:00;67;63;KARGO;16811;NULL
2;17:30:00;67;63;MEKTUP;16812;NULL
1;17:30:00;67;64;APG;16813;NULL
1;17:30:00;67;64;KARGO;16814;NULL
1;17:30:00;67;64;MEKTUP;16815;NULL
